Paper #,Original paper title,DOI,DOI(,Original_paper_link,Year,Original paper journal,Journal_category,Number of original authors,OSF project link,Draft protocol shared with original authors date,Budget per paper at project onset when originally identified by RP:CB team,Anticipated budget when Registered Report manuscript ready for submission to eLife,Anticipated budget when Registered Report accepted and published in eLife,Actual budget at completion of replication attempt,Registered Report submission date,Registered Report acceptance date,Link to Registered Report,Experimental work start date,Experimental work end date,Replication study fully completed,"If Replication study incomplete, why?",Replication study submission date,Replication study acceptance date ,Link to Replication study,Did original authors respond to any emails?,Did the original paper have a potential conflict of issue statement?,Did the replication study have a potential conflict of issue statement?,Number of lab(s) contracted for the entire paper,Contracted lab(s) for the entire paper,Notes
11,Melanomas acquire resistance to B-RAF(V600E) inhibition by RTK or N-RAS upregulation,10.1038/nature09626,10.1038/nature09626) OR DOI(,https://www.nature.com/articles/nature09626#citeas,2010,Nature,Nature,16,https://osf.io/679uw/,1/22/2015,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
12,COT drives resistance to RAF inhibition through MAP kinase pathway reactivation,10.1038/nature09627,10.1038/nature09627) OR DOI(,https://www.nature.com/articles/nature09627#citeas,2010,Nature,Nature,35,https://osf.io/lmhjg/,11/11/2014,25000,29872.55,29872.55,30947.05,9/17/2015,3/7/2016,https://elifesciences.org/articles/11414,3/8/2016,,Partial replication,Western blots could not be reliably detected; Viability assay could not be reliably performed,NA,NA,https://elifesciences.org/articles/73430,Yes,Yes,NA,1,CRO8,Results included in 'Experiments from unfinished Registered Reports in the Reproducibility Project: Cancer Biology'
14,RAF inhibitors transactivate RAF dimers and ERK signalling in cells with wild-type BRAF,10.1038/nature08902,10.1038/nature08902) OR DOI(,https://www.nature.com/articles/nature08902#citeas,2010,Nature,Nature,5,https://osf.io/acpq7/,11/13/2014,25000,45864.58,NA,NA,4/3/2015,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,1,CRO25,Registered report withdrawn due to resource constraint
15,Coadministration of a Tumor-Penetrating Peptide Enhances the Efficacy of Cancer Drugs,10.1126/science.118305,10.1126/science.118305) OR DOI(,https://www.science.org/doi/full/10.1126/science.1183057,2010,Science,Science,7,https://osf.io/xu1g2/,6/9/2014,25000,38813.16,39313.16,43516.84,2/11/2015,4/29/2015,https://elifesciences.org/articles/06959,4/30/2015,8/26/2015,Full replication,NA,5/6/2016,8/30/2016,https://elifesciences.org/articles/17584,Yes,Yes,Yes,2,"Core4,CRO14",A statement in the acknowledgment section was identified as a COI statement.
16,The common feature of leukemia-associated IDH1 and IDH2 mutations is a neomorphic enzyme activity converting alpha-ketoglutarate to 2-hydroxyglutarate,10.1016/j.ccr.2010.01.020,10.1016/j.ccr.2010.01.020) OR DOI(,https://www.sciencedirect.com/science/article/pii/S153561081000036X,2010,Cancer Cell,Cell,16,https://osf.io/8l4ea/,2/13/2015,25000,33994,33994,33994,10/30/2015,2/13/2016,https://elifesciences.org/articles/12626,2/13/2016,2/7/2017,Full replication,NA,2/15/2017,5/22/2017,https://elifesciences.org/articles/26030,No,Yes,Yes,2,"Core5,Core6",A statement in the acknowledgment section was identified as a COI statement.
17,Impaired hydroxylation of 5-methylcytosine in myeloid cancers with mutant TET2,10.1038/nature09586,10.1038/nature09586) OR DOI(,https://www.nature.com/articles/nature09586#citeas,2010,Nature,Nature,15,https://osf.io/udw78/,10/14/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
18,RNAi screen identifies Brd4 as a therapeutic target in acute myeloid leukaemia,10.1038/nature10334,10.1038/nature10334) OR DOI(,https://www.nature.com/articles/nature10334#citeas,2011,Nature,Nature,20,https://osf.io/devog/,7/30/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
19,BET bromodomain inhibition as a therapeutic strategy to target c-Myc,10.1016/j.cell.2011.08.017,10.1016/j.cell.2011.08.017) OR DOI(,https://www.cell.com/fulltext/S0092-8674(11)00943-3,2011,Cell,Cell,24,https://osf.io/7zqxp/,8/20/2014,25000,37818,39843,39156.76,2/17/2015,6/8/2015,https://elifesciences.org/articles/07072,6/8/2015,3/15/2016,Full replication,NA,9/5/2016,11/22/2016,https://elifesciences.org/articles/21253,Yes,No,Yes,1,Core4,
20,Biomechanical remodeling of the microenvironment by stromal caveolin-1 favors tumor invasion and metastasis.,10.1016/j.cell.2011.05.040,10.1016/j.cell.2011.05.040) OR DOI(,https://www.cell.com/fulltext/S0092-8674(11)00645-3,2011,Cell,Cell,17,https://osf.io/7yqmp/,5/14/2014,25000,31211.1,54295.8,70474.11,9/17/2014,6/26/2015,https://elifesciences.org/articles/04796,6/26/2015,4/27/2018,Partial replication,SMA staining could not be reliably detected,1/14/2019,11/6/2019,https://elifesciences.org/articles/45120,Yes,No,Yes,3,"Core7,Core8,CRO15",
21,Discovery and Preclinical Validation of Drug Indications Using Compendia of Public Gene Expression Data,10.1126/scitranslmed.3001318,10.1126/scitranslmed.3001318) OR DOI(,https://www.science.org/doi/full/10.1126/scitranslmed.3001318,2011,Science Translational Medicine,Science,8,https://osf.io/hxrmm/,8/18/2014,25000,9181.72,11181.72,11838.11,2/4/2015,4/15/2015,https://elifesciences.org/articles/06847,6/8/2015,9/4/2015,Full replication,NA,4/18/2016,7/28/2016,https://elifesciences.org/articles/17044,Yes,Yes,Yes,1,Core4,
22,Selective killing of cancer cells by a small molecule targeting the stress response to ROS,10.1038/nature10167,10.1038/nature10167) OR DOI(,https://www.nature.com/articles/nature10167#citeas,2011,Nature,Nature,14,https://osf.io/uvapt/,9/22/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
23,Functional genomics reveal that the serine synthesis pathway is essential in breast cancer,10.1038/nature10350,10.1038/nature10350) OR DOI(,https://www.nature.com/articles/nature10350#citeas,2011,Nature,Nature,27,https://osf.io/u1mfn/,10/10/2014,25000,47473.87,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,2,"Core20,Core21",
24,Coding-independent regulation of the tumor suppressor PTEN by competing endogenous mRNAs.,10.1016/j.cell.2011.09.029,10.1016/j.cell.2011.09.029) OR DOI(,https://www.cell.com/fulltext/S0092-8674(11)01140-8,2011,Cell,Cell,13,https://osf.io/oblj1/,2/24/2015,25000,33415.68,43110.89,62894.9,11/23/2015,2/4/2016,https://elifesciences.org/articles/12470,3/16/2016,9/6/2018,Partial replication,Western blot results with the phospho-AKT antibody were inconsistent and largely absent of a signal.,5/26/2020,9/18/2020,https://elifesciences.org/articles/56651,Yes,No,Yes,1,Core9,
25,Oncometabolite 2-Hydroxyglutarate is a competitive inhibitor of ??-ketoglutarate-dependent dioxygenases.,10.1016/j.ccr.2010.12.014,10.1016/j.ccr.2010.12.014) OR DOI(,https://www.sciencedirect.com/science/article/pii/S1535610810005271?via%3Dihub,2011,Cancer Cell,Others,22,https://osf.io/kvshc/,7/28/2014,25000,39654.11,59003.11,11317.3,3/11/2015,7/9/2015,https://elifesciences.org/articles/07420,3/18/2016,1/31/2018,No replication,Low transfection rates; errors in plasmids,NA,NA,NA,Yes,No,NA,1,Core10,
26,Oncogene-induced Nrf2 transcription promotes ROS detoxification and tumorigenesis,10.1038/nature10189,10.1038/nature10189) OR DOI(,https://www.nature.com/articles/nature10189#citeas,2011,Nature,Nature,17,https://osf.io/i0yka/,12/11/2014,25000,26764.13,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,1,Core10,
27,BRCA1 tumour suppression occurs via heterochromatin-mediated silencing,10.1038/nature10371,10.1038/nature10371) OR DOI(,https://www.nature.com/articles/nature10371#citeas,2011,Nature,Nature,8,https://osf.io/oi7jj/,12/16/2014,25000,35442.52,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,1,Core22,
28,The microRNA miR-34a inhibits prostate cancer stem cells and metastasis by directly repressing CD44.,10.1038/nm.2284,10.1038/nm.2284) OR DOI(,https://www.nature.com/articles/nm.2284#citeas,2011,Nature Medicine,Nature,15,https://osf.io/gb7sr/,5/9/2014,25000,55088,46909.55,59566.4,1/13/2015,7/10/2015,https://elifesciences.org/articles/06434,9/25/2015,9/24/2018,Full replication,NA,11/9/2018,2/25/2019,https://elifesciences.org/articles/43511,Yes,Yes,Yes,1,CRO16,
29,Inhibition of BET recruitment to chromatin as an effective treatment for MLL-fusion leukaemia,10.1038/nature10509,10.1038/nature10509) OR DOI(,https://www.nature.com/articles/nature10509#citeas,2011,Nature,Nature,27,https://osf.io/hcqqy/,8/18/2014,25000,59875.98,59875.98,65936.13,6/2/2015,8/4/2015,https://elifesciences.org/articles/08997,9/17/2015,7/18/2016,Full replication,NA,1/23/2017,5/22/2017,https://elifesciences.org/articles/25306,Yes,Yes,Yes,2,"Core11,CRO3",
30,CCL2 recruits inflammatory monocytes to facilitate breast-tumour metastasis,10.1038/nature10138,10.1038/nature10138) OR DOI(,https://www.nature.com/articles/nature10138#citeas,2011,Nature,Nature,9,https://osf.io/ckpsn/,12/15/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,No,Yes,NA,NA,NA,
31,An extensive microRNA-mediated network of RNA-RNA interactions regulates established oncogenic pathways in glioblastoma,10.1016/j.cell.2011.09.041,10.1016/j.cell.2011.09.041) OR DOI(,https://www.cell.com/fulltext/S0092-8674(11)01152-4,2011,Cell,Cell,11,https://osf.io/wcasz/,1/20/2015,25000,29328.54,NA,NA,12/18/2015,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,No,NA,1,CRO26,Registered report rejected
32,Normal and neoplastic nonstem cells can spontaneously convert to a stem-like state,10.1073/pnas.1102454108,10.1073/pnas.1102454108) OR DOI(,https://www.pnas.org/doi/abs/10.1073/pnas.1102454108,2011,PNAS,PNAS,14,https://osf.io/u6m4z/,8/6/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
33,An endogenous tumour-promoting ligand of the human aryl hydrocarbon receptor,10.1038/nature10491,10.1038/nature10491) OR DOI(,https://www.nature.com/articles/nature10491#citeas,2011,Nature,Nature,19,https://osf.io/o2xpf/,8/26/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,No,Yes,NA,NA,NA,
34,Senescence surveillance of pre-malignant hepatocytes limits liver cancer development.,10.1038/nature10599,10.1038/nature10599) OR DOI(,https://www.nature.com/articles/nature10599#citeas,2011,Nature,Nature,25,https://osf.io/82nfe/,5/12/2014,25000,36534.17,39391.04,53589.91,7/21/2014,12/14/2014,https://elifesciences.org/articles/04105,12/14/2014,5/22/2017,No replication,Antibody signal could not be reliably detected,NA,NA,NA,Yes,Yes,NA,2,"Core12,CRO17",
35,A restricted cell population propagates glioblastoma growth after chemotherapy,10.1038/nature11287,10.1038/nature11287) OR DOI(,https://www.nature.com/articles/nature11287#citeas,2012,Nature,Nature,7,https://osf.io/egoni/,6/25/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,Stopped because unable to obtain necessary reagents (mouse model) from original authors. Replaced by Study 53.
36,Defining the mode of tumour growth by clonal analysis,10.1038/nature11344,10.1038/nature11344) OR DOI(,https://www.nature.com/articles/nature11344#citeas,2012,Nature,Nature,5,https://osf.io/znixv/,5/28/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,Excluded because of feasibility constraint (mouse model too expensive for project). Replaced by Study 52.
37,Systematic identification of genomic markers of drug sensitivity in cancer cells,10.1038/nature11005,10.1038/nature11005) OR DOI(,https://www.nature.com/articles/nature11005#citeas,2012,Nature,Nature,54,https://osf.io/nbryi/,12/1/2014,25000,49042.9,49042.9,53089.3,12/8/2015,5/25/2016,https://elifesciences.org/articles/13620,12/20/2016,5/17/2017,Full replication,NA,6/27/2017,12/13/2017,https://elifesciences.org/articles/29747,Yes,Yes,Yes,1,CRO18,
38,Lineage tracing reveals Lgr5+ stem cell activity in mouse intestinal adenomas,10.1126/science.1224676,10.1126/science.1224676) OR DOI(,https://www.science.org/doi/full/10.1126/science.1224676,2012,Science,Science,7,https://osf.io/1ovqn/,4/21/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,No,NA,NA,NA,Excluded because of feasibility constraint (mouse model too expensive for project). Replaced by Study 51.
39,The CD47-signal regulatory protein alpha (SIRPa) interaction is a therapeutic target for human solid tumors,10.1073/pnas.1121623109,10.1073/pnas.1121623109) OR DOI(,https://www.pnas.org/doi/abs/10.1073/pnas.1121623109,2012,PNAS,Genome Research,44,https://osf.io/9pbos/,4/21/2014,25000,10175.42,10175.42,11697.93,9/3/2014,12/20/2014,https://elifesciences.org/articles/04586,12/20/2014,4/26/2016,Full replication,NA,5/25/2016,11/21/2016,https://elifesciences.org/articles/18173,Yes,Yes,Yes,1,CRO6,
40,Tumour micro-environment elicits innate resistance to RAF inhibitors through HGF secretion.,10.1038/nature11183,10.1038/nature11183) OR DOI(,https://www.nature.com/articles/nature11183#citeas,2012,Nature,Nature,19,https://osf.io/p4lzc/,2/20/2014,25000,19454,19454,254,7/16/2014,11/17/2014,https://elifesciences.org/articles/04034,3/21/2016,1/10/2017,No replication,Cells did not propogate and were not regenerated in time to conduct experiments,NA,NA,NA,Yes,Yes,NA,1,Core13,
41,Intestinal inflammation targets cancer-inducing activity of the microbiota.,10.1126/science.1224820,10.1126/science.1224820) OR DOI(,https://www.science.org/doi/full/10.1126/science.1224820,2012,Science,Science,17,https://osf.io/y4tvd/,4/15/2014,25000,75912,75912,55860.72,7/29/2014,2/12/2015,https://elifesciences.org/articles/04186,3/10/2015,7/21/2017,Partial replication,"Timeline was longer than original so inflamation, neoplasia, and tumor invasion are not comparable to original",12/15/2017,9/19/2018,https://elifesciences.org/articles/34364,Yes,Yes,Yes,1,Core14,A statement in the acknowledgment section was identified as a COI statement.
42,Melanoma exosomes educate bone marrow progenitor cells toward a pro-metastatic phenotype through MET.,10.1038/nm.2753,10.1038/nm.2753) OR DOI(,https://www.nature.com/articles/nm.2753.#citeas,2012,Nature Medicine,Nature,25,https://osf.io/ewqzf/,7/28/2014,25000,71117.28,75337.42,186545.5,3/9/2015,10/28/2015,https://elifesciences.org/articles/07383,4/14/2016,5/8/2018,Partial replication,pMET could not be reliabilty detected in exosomes,7/10/2018,12/1/2018,https://elifesciences.org/articles/39944,Yes,Yes,Yes,2,"Core15,CRO19",
43,Interactions between cancer stem cells and their niche govern metastatic colonization.,10.1038/nature10694,10.1038/nature10694) OR DOI(,https://www.nature.com/articles/nature10694#citeas,2012,Nature,Nature,7,https://osf.io/vseix/,7/21/2014,25000,67421.05,67421.05,56305.42,2/11/2015,5/22/2015,https://elifesciences.org/articles/06938,5/22/2015,11/30/2017,No replication,Not enough animals of the appropriate genotypes were generated,NA,NA,NA,Yes,Yes,NA,3,"CRO20,Core16,CRO21",
44,Melanoma genome sequencing reveals frequent PREX2 mutations,10.1038/nature11071,10.1038/nature11071) OR DOI(,https://www.nature.com/articles/nature11071#citeas,2012,Nature,Nature,48,https://osf.io/jvpnw/,5/29/2014,25000,25198.39,28068.91,29737.68,7/29/2014,11/11/2014,https://elifesciences.org/articles/04180,11/11/2014,7/6/2016,Full replication,NA,9/19/2016,11/21/2016,https://elifesciences.org/articles/21634,Yes,Yes,Yes,3,"CRO6,CRO7,CRO22",
45,Unresponsiveness of colon cancer to BRAF(V600E) inhibition through feedback activation of EGFR,10.1038/nature10868,10.1038/nature10868) OR DOI(,https://www.nature.com/articles/nature10868#citeas,2012,Nature,Nature,9,https://osf.io/ecy85/,11/11/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,
46,Widespread potential for growth-factor-driven resistance to anticancer kinase inhibitors.,10.1038/nature11249,10.1038/nature11249) OR DOI(,https://www.nature.com/articles/nature11249#citeas,2012,Nature,Nature,18,https://osf.io/h0pnz/,5/9/2014,25000,8984,9101,30219,7/16/2014,9/28/2014,https://elifesciences.org/articles/04037,9/15/2016,6/12/2017,No replication,Viability assay could not be reliably performed; Western blots/drug conditions could not be reliably performed,NA,NA,NA,Yes,Yes,NA,1,Core17,
47,IDH mutation impairs histone demethylation and results in a block to cell differentiation.,10.1038/nature10860,10.1038/nature10860) OR DOI(,https://www.nature.com/articles/nature10860#citeas,2012,Nature,Nature,17,https://osf.io/vfsbo/,11/3/2014,25000,34829.41,34829.41,46344.04,8/18/2015,2/15/2016,https://elifesciences.org/articles/10860,2/15/2016,10/26/2017,Partial replication,Differentation did not occur during experimentation despite occurring during pilot; knockdown was not reliable,NA,NA,https://elifesciences.org/articles/73430,No,Yes,NA,1,"Core18,Core22",Results included in 'Experiments from unfinished Registered Reports in the Reproducibility Project: Cancer Biology'
48,Transcriptional amplification in tumor cells with elevated c-Myc,10.1016/j.cell.2012.08.026,10.1016/j.cell.2012.08.026) OR DOI(,https://www.cell.com/fulltext/S0092-8674(12)01057-4,2012,Cell,Cell,8,https://osf.io/mokeb/,2/21/2014,25000,48317.5,49877.5,50877.5,7/16/2014,12/14/2014,https://elifesciences.org/articles/04024,12/14/2014,4/9/2017,Full replication,NA,7/10/2017,11/16/2017,https://elifesciences.org/articles/30274,Yes,Yes,Yes,2,"Core13,Core19",A statement in the acknowledgment section was identified as a COI statement.
49,Sequential application of anticancer drugs enhances cell death by rewiring apoptotic signaling networks,10.1016/j.cell.2012.03.031,10.1016/j.cell.2012.03.031) OR DOI(,https://www.cell.com/fulltext/S0092-8674%2812%2900419-9,2012,Cell,Cell,7,https://osf.io/i25y8/,10/28/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,A statement in the acknowledgment section was identified as a COI statement.
50,Fusobacterium nucleatum infection is prevalent in human colorectal carcinoma,10.1101/gr.126516.111,10.1101/gr.126516.111) OR DOI(,https://genome.cshlp.org/content/22/2/299.short,2012,Genome Research,Genome Research,11,https://osf.io/v4se2/,1/21/2015,25000,33650,55750,57200,7/13/2015,11/30/2015,https://elifesciences.org/articles/10012,12/21/2015,1/5/2017,Full replication,NA,2/8/2017,1/26/2018,https://elifesciences.org/articles/25801,Yes,No,Yes,2,"CRO23,CRO24",
51,DNA breaks and chromosome pulverization from errors in mitosis,10.1038/nature10802,10.1038/nature10802) OR DOI(,https://www.nature.com/articles/nature10802#citeas,2012,Nature,Nature,10,https://osf.io/47xy6/,11/17/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,replaced Study 38
52,A microRNA regulon that mediates endothelial recruitment and metastasis by cancer cells,10.1038/nature10661,10.1038/nature10661) OR DOI(,https://www.nature.com/articles/nature10661,2012,Nature,Nature,4,https://osf.io/tkzme/,10/22/2014,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,replaced Study 36
53,Reductive glutamine metabolism by IDH1 mediates lipogenesis under hypoxia,10.1038/nature10602,10.1038/nature10602) OR DOI(,https://www.nature.com/articles/nature10602,2012,Nature,Nature,14,https://osf.io/isdbh/,2/13/2015,25000,17659.32,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,No,Yes,NA,1,Core18,replaced Study 35
54,Somatic mutations altering EZH2 (Tyr641) in follicular and diffuse large B-cell lymphomas of germinal-center origin,10.1038/ng.518,10.1038/ng.518) OR DOI(,https://www.nature.com/articles/ng.518,2010,Nature Genetics,Nature,38,https://osf.io/6kuy8/,2/19/2015,25000,NA,NA,NA,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,No,Yes,NA,NA,NA,replaced Study 13
